                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
 3007:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 3008:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 3009:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[96] accepted 1
 3010:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3011:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3012:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3013:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3014:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=8  
 3015:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 3016:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 3017:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 3018:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 3019:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 3020:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 3021:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 3022:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 3023:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 3024:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 3025:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 3026:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 3027:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 3028:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[96] = 7 accepted 1
 3029:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 3030:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 3031:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 3032:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 3033:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 3034:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=80  
 3035:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 3036:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 3037:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 3038:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 3039:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=88  
 3040:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 3041:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 3042:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 3043:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 3044:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=10  
 3045:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 3046:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 3047:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 3048:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 3049:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 3050:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 3051:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 3052:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 3053:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 3054:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 3055:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 3056:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 3057:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 3058:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[80] accepted 1
 3059:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3060:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3061:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3062:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3063:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=6  
 3064:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 3065:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 3066:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 3067:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[88] accepted 1
 3068:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3069:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3070:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3071:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3072:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=7  
 3073:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 3074:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 3075:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 3076:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 3077:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 3078:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 3079:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 3080:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 3081:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 3082:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 3083:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 3084:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 3085:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 3086:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[88] = 6 accepted 1
 3087:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 3088:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 3089:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 3090:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 3091:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 3092:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=72  
 3093:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 3094:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 3095:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 3096:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 3097:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=80  
 3098:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 3099:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 3100:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 3101:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 3102:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=9  
 3103:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 3104:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 3105:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 3106:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 3107:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 3108:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 3109:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 3110:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 3111:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 3112:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 3113:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 3114:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 3115:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 3116:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[72] accepted 1
 3117:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3118:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3119:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3120:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3121:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=5  
 3122:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 3123:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 3124:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 3125:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[80] accepted 1
 3126:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3127:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3128:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3129:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3130:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=6  
 3131:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 3132:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 3133:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 3134:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 3135:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 3136:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 3137:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 3138:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 3139:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
 3140:  180:-       | 180:-       | 180:-       | 180:-       | 176:bne     
 3141:  180:stq     | 180:-       | 180:-       | 180:-       | 180:-       
 3142:  184:-       | 180:stq     | 180:-       | 180:-       | 180:-       
 3143:  184:-       | 184:-       | 180:stq     | 180:-       | 180:-       
 3144:  184:-       | 184:-       | 184:-       | 180:stq     | 180:-       BUS_STORE MEM[80] = 5 accepted 1
 3145:  184:-       | 184:-       | 184:-       | 184:-       | 180:stq     
 3146:  184:subq    | 184:-       | 184:-       | 184:-       | 184:-       
 3147:  188:-       | 184:subq    | 184:-       | 184:-       | 184:-       
 3148:  188:-       | 188:-       | 184:subq    | 184:-       | 184:-       
 3149:  188:-       | 188:-       | 188:-       | 184:subq    | 184:-       
 3150:  188:-       | 188:-       | 188:-       | 188:-       | 184:subq    r18=64  
 3151:  188:subq    | 188:-       | 188:-       | 188:-       | 188:-       
 3152:  192:-       | 188:subq    | 188:-       | 188:-       | 188:-       
 3153:  192:-       | 192:-       | 188:subq    | 188:-       | 188:-       
 3154:  192:-       | 192:-       | 192:-       | 188:subq    | 188:-       
 3155:  192:-       | 192:-       | 192:-       | 192:-       | 188:subq    r19=72  
 3156:  192:subq    | 192:-       | 192:-       | 192:-       | 192:-       
 3157:  196:-       | 192:subq    | 192:-       | 192:-       | 192:-       
 3158:  196:-       | 196:-       | 192:subq    | 192:-       | 192:-       
 3159:  196:-       | 196:-       | 196:-       | 192:subq    | 192:-       
 3160:  196:-       | 196:-       | 196:-       | 196:-       | 192:subq    r6=8  
 3161:  196:beq     | 196:-       | 196:-       | 196:-       | 196:-       
 3162:  200:-       | 196:beq     | 196:-       | 196:-       | 196:-       
 3163:  200:-       | 200:-       | 196:beq     | 196:-       | 196:-       
 3164:  200:-       | 200:-       | 200:-       | 196:beq     | 196:-       
 3165:  200:-       | 200:-       | 200:-       | 200:-       | 196:beq     
 3166:  200:br      | 200:-       | 200:-       | 200:-       | 200:-       
 3167:  204:-       | 200:br      | 200:-       | 200:-       | 200:-       
 3168:  204:-       | 204:-       | 200:br      | 200:-       | 200:-       
 3169:  204:-       | 204:-       | 204:-       | 200:br      | 200:-       
 3170:  164:-       | 204:-       | 204:-       | 204:-       | 200:br      
 3171:  164:ldq     | 164:-       | 204:-       | 204:-       | 204:-       
 3172:  168:-       | 164:ldq     | 164:-       | 204:-       | 204:-       
 3173:  168:-       | 168:-       | 164:ldq     | 164:-       | 204:-       
 3174:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       BUS_LOAD  MEM[64] accepted 1
 3175:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3176:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3177:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3178:  168:-       | 168:-       | 168:-       | 164:ldq     | 164:-       
 3179:  168:-       | 168:-       | 168:-       | 168:-       | 164:ldq     r14=5  
 3180:  168:ldq     | 168:-       | 168:-       | 168:-       | 168:-       
 3181:  172:-       | 168:ldq     | 168:-       | 168:-       | 168:-       
 3182:  172:-       | 172:-       | 168:ldq     | 168:-       | 168:-       
 3183:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       BUS_LOAD  MEM[72] accepted 1
 3184:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3185:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3186:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3187:  172:-       | 172:-       | 172:-       | 168:ldq     | 168:-       
 3188:  172:-       | 172:-       | 172:-       | 172:-       | 168:ldq     r15=5  
 3189:  172:cmpult  | 172:-       | 172:-       | 172:-       | 172:-       
 3190:  176:-       | 172:cmpult  | 172:-       | 172:-       | 172:-       
 3191:  176:-       | 176:-       | 172:cmpult  | 172:-       | 172:-       
 3192:  176:-       | 176:-       | 176:-       | 172:cmpult  | 172:-       
 3193:  176:-       | 176:-       | 176:-       | 176:-       | 172:cmpult  r11=0  
 3194:  176:bne     | 176:-       | 176:-       | 176:-       | 176:-       
 3195:  180:-       | 176:bne     | 176:-       | 176:-       | 176:-       
 3196:  180:-       | 180:-       | 176:bne     | 176:-       | 176:-       
 3197:  180:-       | 180:-       | 180:-       | 176:bne     | 176:-       
